Date,Nifty
12-12-2003,1698.9
15-12-2003,1723.95
16-12-2003,1736.25
17-12-2003,1733.25
18-12-2003,1756.1
19-12-2003,1778.55
22-12-2003,1789.15
23-12-2003,1780.3
24-12-2003,1808.7
26-12-2003,1837.05
29-12-2003,1874.05
30-12-2003,1873.25
31-12-2003,1879.75
01-01-2004,1912.25
02-01-2004,1946.05
05-01-2004,1955
06-01-2004,1926.7
07-01-2004,1916.75
08-01-2004,1968.55
09-01-2004,1971.9
12-01-2004,1945.6
13-01-2004,1963.6
14-01-2004,1982.15
15-01-2004,1944.45
16-01-2004,1900.65
19-01-2004,1935.35
20-01-2004,1893.25
21-01-2004,1824.6
22-01-2004,1770.5
23-01-2004,1847.55
27-01-2004,1904.7
28-01-2004,1863.1
29-01-2004,1843.6
30-01-2004,1809.75
03-02-2004,1769
04-02-2004,1822.2
05-02-2004,1804.5
06-02-2004,1833.65
09-02-2004,1880.7
10-02-2004,1880.75
11-02-2004,1891.5
12-02-2004,1885.3
13-02-2004,1913.6
16-02-2004,1913.55
17-02-2004,1920.1
18-02-2004,1916.45
19-02-2004,1858.3
20-02-2004,1852.65
23-02-2004,1808.2
24-02-2004,1821.35
25-02-2004,1786.8
26-02-2004,1765.8
27-02-2004,1800.3
01-03-2004,1852.7
03-03-2004,1860.4
04-03-2004,1843.85
05-03-2004,1867.7
08-03-2004,1885.25
09-03-2004,1866.05
10-03-2004,1844.35
11-03-2004,1805.4
12-03-2004,1812.2
15-03-2004,1763.4
16-03-2004,1749.35
17-03-2004,1749.85
18-03-2004,1716.65
19-03-2004,1725.1
22-03-2004,1685
23-03-2004,1696.4
24-03-2004,1692.1
25-03-2004,1704.45
26-03-2004,1747.5
29-03-2004,1762.05
30-03-2004,1750.15
31-03-2004,1771.9
01-04-2004,1819.65
02-04-2004,1841.1
05-04-2004,1856.6
06-04-2004,1851.15
07-04-2004,1848.7
08-04-2004,1853.55
12-04-2004,1838.2
13-04-2004,1878.45
15-04-2004,1861.95
16-04-2004,1868.95
19-04-2004,1844.05
20-04-2004,1844.25
21-04-2004,1873.35
22-04-2004,1889.55
23-04-2004,1892.45
27-04-2004,1817.25
28-04-2004,1816.55
29-04-2004,1808.95
30-04-2004,1796.1
03-05-2004,1766.7
04-05-2004,1793.1
05-05-2004,1809.9
06-05-2004,1832.8
07-05-2004,1804.45
10-05-2004,1769.1
11-05-2004,1699.45
12-05-2004,1711.1
13-05-2004,1717.5
14-05-2004,1582.4
17-05-2004,1388.75
18-05-2004,1503.95
19-05-2004,1567.85
20-05-2004,1543.85
21-05-2004,1560.2
24-05-2004,1608.85
25-05-2004,1606.7
26-05-2004,1598.8
27-05-2004,1586.4
28-05-2004,1508.75
31-05-2004,1483.6
01-06-2004,1507.9
02-06-2004,1535.2
03-06-2004,1495.1
04-06-2004,1521.1
07-06-2004,1542.55
08-06-2004,1550.55
09-06-2004,1548.3
10-06-2004,1544.75
11-06-2004,1508.45
14-06-2004,1481.35
15-06-2004,1501
16-06-2004,1494.75
17-06-2004,1512.05
18-06-2004,1491.2
21-06-2004,1482
22-06-2004,1474.7
23-06-2004,1446.1
24-06-2004,1470.75
25-06-2004,1488.5
28-06-2004,1514.35
29-06-2004,1518.3
30-06-2004,1505.6
01-07-2004,1537.2
02-07-2004,1537.5
05-07-2004,1526.85
06-07-2004,1558.25
07-07-2004,1566.8
08-07-2004,1518.15
09-07-2004,1553.2
12-07-2004,1556.95
13-07-2004,1539.3
14-07-2004,1522.75
15-07-2004,1539.4
16-07-2004,1558.8
19-07-2004,1571.6
20-07-2004,1566.1
21-07-2004,1581.4
22-07-2004,1598.1
23-07-2004,1601.6
26-07-2004,1618
27-07-2004,1600.75
28-07-2004,1594.15
29-07-2004,1618.7
30-07-2004,1632.3
02-08-2004,1639.05
03-08-2004,1630.6
04-08-2004,1626.55
05-08-2004,1654.95
06-08-2004,1633.4
09-08-2004,1642.6
10-08-2004,1652.15
11-08-2004,1621.6
12-08-2004,1607.2
13-08-2004,1598.2
16-08-2004,1599.15
17-08-2004,1604.35
18-08-2004,1581.8
19-08-2004,1609.2
20-08-2004,1590.35
23-08-2004,1578.2
24-08-2004,1591.6
25-08-2004,1595.7
26-08-2004,1610.75
27-08-2004,1609
30-08-2004,1628.45
31-08-2004,1631.75
01-09-2004,1635.45
02-09-2004,1629.3
03-09-2004,1634.1
06-09-2004,1644
07-09-2004,1650.15
08-09-2004,1656.25
09-09-2004,1649
10-09-2004,1668.75
13-09-2004,1675.2
14-09-2004,1685.55
15-09-2004,1683.2
16-09-2004,1705.7
17-09-2004,1733.65
20-09-2004,1728.8
21-09-2004,1750.2
22-09-2004,1753.9
23-09-2004,1726.15
24-09-2004,1722.5
27-09-2004,1717.5
28-09-2004,1700.25
29-09-2004,1727.95
30-09-2004,1745.5
01-10-2004,1775.15
04-10-2004,1805.65
05-10-2004,1812.45
06-10-2004,1794.9
07-10-2004,1815.7
08-10-2004,1820.2
11-10-2004,1807.75
12-10-2004,1786.9
14-10-2004,1794.75
15-10-2004,1795
18-10-2004,1786
19-10-2004,1808.4
20-10-2004,1790.05
21-10-2004,1779.75
25-10-2004,1757.25
26-10-2004,1781.05
27-10-2004,1783.85
28-10-2004,1800.1
29-10-2004,1786.9
01-11-2004,1797.75
02-11-2004,1813.7
03-11-2004,1837.4
04-11-2004,1834.85
05-11-2004,1852.3
08-11-2004,1862.8
09-11-2004,1858.75
10-11-2004,1876.1
11-11-2004,1870.55
12-11-2004,1872.95
16-11-2004,1879
17-11-2004,1888.65
18-11-2004,1892.05
19-11-2004,1872.35
22-11-2004,1873.35
23-11-2004,1892.6
24-11-2004,1904.05
25-11-2004,1901.05
29-11-2004,1939.65
30-11-2004,1958.8
01-12-2004,1962.05
02-12-2004,1999
03-12-2004,1996.2
06-12-2004,1993.15
07-12-2004,1992.7
08-12-2004,1977.95
09-12-2004,1989.95
10-12-2004,1969
13-12-2004,1985.35
14-12-2004,2006.8
15-12-2004,2028.7
16-12-2004,2033.2
17-12-2004,2012.1
20-12-2004,2026.85
21-12-2004,2044.65
22-12-2004,2035.35
23-12-2004,2045.15
24-12-2004,2062.7
27-12-2004,2062.6
28-12-2004,2071.35
29-12-2004,2069.6
30-12-2004,2059.8
31-12-2004,2080.5
03-01-2005,2115
04-01-2005,2103.75
05-01-2005,2032.2
06-01-2005,1998.35
07-01-2005,2015.5
10-01-2005,1982
11-01-2005,1952.05
12-01-2005,1913.6
13-01-2005,1954.55
14-01-2005,1931.1
17-01-2005,1932.9
18-01-2005,1934.05
19-01-2005,1926.65
20-01-2005,1925.3
24-01-2005,1909
25-01-2005,1931.85
27-01-2005,1955
28-01-2005,2008.3
31-01-2005,2057.6
01-02-2005,2059.85
02-02-2005,2052.25
03-02-2005,2079.45
04-02-2005,2077.95
07-02-2005,2055.1
08-02-2005,2055.15
09-02-2005,2070
10-02-2005,2063.35
11-02-2005,2082.05
14-02-2005,2098.25
15-02-2005,2089.95
16-02-2005,2068.8
17-02-2005,2061.9
18-02-2005,2055.55
21-02-2005,2043.2
22-02-2005,2058.4
23-02-2005,2057.1
24-02-2005,2055.3
25-02-2005,2060.9
28-02-2005,2103.25
01-03-2005,2084.4
02-03-2005,2093.25
03-03-2005,2128.85
04-03-2005,2148.15
07-03-2005,2160.1
08-03-2005,2168.95
09-03-2005,2160.8
10-03-2005,2167.4
11-03-2005,2154
14-03-2005,2146.35
15-03-2005,2128.95
16-03-2005,2125.55
17-03-2005,2098.5
18-03-2005,2109.15
21-03-2005,2096.6
22-03-2005,2061.6
23-03-2005,2026.4
24-03-2005,2015.4
28-03-2005,2029.45
29-03-2005,1983.85
30-03-2005,1993.7
31-03-2005,2035.65
01-04-2005,2067.65
04-04-2005,2063.4
05-04-2005,2052.55
06-04-2005,2069.3
07-04-2005,2052.85
08-04-2005,2031.2
11-04-2005,2008.2
12-04-2005,2024.95
13-04-2005,2025.45
15-04-2005,1956.3
18-04-2005,1927.8
19-04-2005,1909.4
20-04-2005,1929.7
21-04-2005,1948.55
22-04-2005,1967.35
25-04-2005,1970.95
26-04-2005,1957.1
27-04-2005,1935.4
28-04-2005,1941.3
29-04-2005,1902.5
02-05-2005,1916.75
03-05-2005,1920.7
04-05-2005,1942.6
05-05-2005,1963.3
06-05-2005,1977.5
09-05-2005,2000.75
10-05-2005,1994.3
11-05-2005,1985.95
12-05-2005,1993.15
13-05-2005,1988.3
16-05-2005,2012.6
17-05-2005,1990.8
18-05-2005,1982.75
19-05-2005,1990.85
20-05-2005,1992.4
23-05-2005,2013.9
24-05-2005,2028.6
25-05-2005,2043.85
26-05-2005,2074.7
27-05-2005,2076.4
30-05-2005,2072.4
31-05-2005,2087.55
01-06-2005,2087.55
02-06-2005,2064.65
03-06-2005,2094.25
06-06-2005,2092.8
07-06-2005,2098.15
08-06-2005,2112.4
09-06-2005,2103.2
10-06-2005,2090.6
13-06-2005,2102.75
14-06-2005,2112.35
15-06-2005,2128.65
16-06-2005,2123.7
17-06-2005,2123.4
20-06-2005,2144.35
21-06-2005,2170
22-06-2005,2187.35
23-06-2005,2183.85
24-06-2005,2194.35
27-06-2005,2199.8
28-06-2005,2169.85
29-06-2005,2191.65
30-06-2005,2220.6
01-07-2005,2211.9
04-07-2005,2230.65
05-07-2005,2210.75
06-07-2005,2228.2
07-07-2005,2179.4
08-07-2005,2196.2
11-07-2005,2218.85
12-07-2005,2220.8
13-07-2005,2204.05
14-07-2005,2185.1
15-07-2005,2212.55
18-07-2005,2234
19-07-2005,2237.3
20-07-2005,2241.9
21-07-2005,2230.5
22-07-2005,2265.6
25-07-2005,2291.75
26-07-2005,2303.15
27-07-2005,2319.1
29-07-2005,2312.3
01-08-2005,2318.05
02-08-2005,2353.65
03-08-2005,2357
04-08-2005,2367.8
05-08-2005,2361.2
08-08-2005,2324.4
09-08-2005,2318.7
10-08-2005,2360.15
11-08-2005,2380.9
12-08-2005,2361.55
16-08-2005,2369.8
17-08-2005,2403.15
18-08-2005,2388.45
19-08-2005,2383.45
22-08-2005,2367.85
23-08-2005,2326.1
24-08-2005,2322.5
25-08-2005,2354.55
26-08-2005,2357.05
29-08-2005,2337.65
30-08-2005,2367.75
31-08-2005,2384.65
01-09-2005,2405.75
02-09-2005,2415.8
05-09-2005,2422.95
06-09-2005,2428.65
08-09-2005,2454.45
09-09-2005,2455.45
12-09-2005,2484.15
13-09-2005,2500.35
14-09-2005,2492.45
15-09-2005,2523.95
16-09-2005,2552.35
19-09-2005,2567.1
20-09-2005,2578
21-09-2005,2567.3
22-09-2005,2476.5
23-09-2005,2477.75
26-09-2005,2557.35
27-09-2005,2574.85
28-09-2005,2598.05
29-09-2005,2611.2
30-09-2005,2601.4
03-10-2005,2630.05
04-10-2005,2663.35
05-10-2005,2644.4
06-10-2005,2579.15
07-10-2005,2574.05
10-10-2005,2566.85
11-10-2005,2589.55
13-10-2005,2537.3
14-10-2005,2484.4
17-10-2005,2485.15
18-10-2005,2468.2
19-10-2005,2412.45
20-10-2005,2395.45
21-10-2005,2443.75
24-10-2005,2394.85
25-10-2005,2418.2
26-10-2005,2408.5
27-10-2005,2352.9
28-10-2005,2316.05
31-10-2005,2370.95
01-11-2005,2386.75
02-11-2005,2419.05
07-11-2005,2461.6
08-11-2005,2492.65
09-11-2005,2489.1
10-11-2005,2500.7
11-11-2005,2548.65
14-11-2005,2558.7
16-11-2005,2582.75
17-11-2005,2603.95
18-11-2005,2620.05
21-11-2005,2602.5
22-11-2005,2572.85
23-11-2005,2608.6
24-11-2005,2635
25-11-2005,2664.3
28-11-2005,2712
29-11-2005,2698.3
30-11-2005,2652.25
01-12-2005,2698.95
02-12-2005,2697.95
05-12-2005,2660.5
06-12-2005,2662.3
07-12-2005,2693
08-12-2005,2706.7
09-12-2005,2756.45
12-12-2005,2776.2
13-12-2005,2812.3
14-12-2005,2804.55
15-12-2005,2778.55
16-12-2005,2810.15
19-12-2005,2842.6
20-12-2005,2826.2
21-12-2005,2822.9
22-12-2005,2835.25
23-12-2005,2804.85
26-12-2005,2749.6
27-12-2005,2805.9
28-12-2005,2794.05
29-12-2005,2821.95
30-12-2005,2836.55
02-01-2006,2835.95
03-01-2006,2883.35
04-01-2006,2904.4
05-01-2006,2899.85
06-01-2006,2914
09-01-2006,2910.1
10-01-2006,2870.8
12-01-2006,2850.7
13-01-2006,2850.55
16-01-2006,2833.1
17-01-2006,2829.1
18-01-2006,2809.2
19-01-2006,2870.85
20-01-2006,2900.95
23-01-2006,2884.05
24-01-2006,2908
25-01-2006,2940.35
27-01-2006,2982.75
30-01-2006,2974.5
31-01-2006,3001.1
01-02-2006,2971.55
02-02-2006,2967.45
03-02-2006,2940.6
06-02-2006,3000.45
07-02-2006,3020.1
08-02-2006,3008.95
10-02-2006,3027.55
13-02-2006,3041.15
14-02-2006,3017.55
15-02-2006,3022.2
16-02-2006,3021.6
17-02-2006,2981.5
20-02-2006,3005.85
21-02-2006,3035.5
22-02-2006,3050.8
23-02-2006,3062.1
24-02-2006,3050.05
27-02-2006,3067.45
28-02-2006,3074.7
01-03-2006,3123.1
02-03-2006,3150.7
03-03-2006,3147.35
06-03-2006,3190.4
07-03-2006,3182.8
08-03-2006,3116.7
09-03-2006,3129.1
10-03-2006,3183.9
13-03-2006,3202.65
14-03-2006,3195.35
16-03-2006,3226.6
17-03-2006,3234.05
20-03-2006,3265.65
21-03-2006,3262.3
22-03-2006,3240.15
23-03-2006,3247.15
24-03-2006,3279.8
27-03-2006,3321.65
28-03-2006,3325
29-03-2006,3354.2
30-03-2006,3418.95
31-03-2006,3402.55
03-04-2006,3473.3
04-04-2006,3483.15
05-04-2006,3510.9
07-04-2006,3454.8
10-04-2006,3478.45
12-04-2006,3380
13-04-2006,3345.5
17-04-2006,3425.15
18-04-2006,3518.1
19-04-2006,3535.85
20-04-2006,3573.5
21-04-2006,3573.05
24-04-2006,3548.9
25-04-2006,3462.65
26-04-2006,3555.75
27-04-2006,3508.1
28-04-2006,3508.35
02-05-2006,3605.45
03-05-2006,3634.25
04-05-2006,3648.4
05-05-2006,3663.95
08-05-2006,3693.15
09-05-2006,3720.55
10-05-2006,3754.25
11-05-2006,3701.05
12-05-2006,3650.05
15-05-2006,3502.95
16-05-2006,3523.3
17-05-2006,3635.1
18-05-2006,3388.9
19-05-2006,3246.9
22-05-2006,3081.35
23-05-2006,3199.35
24-05-2006,3115.55
25-05-2006,3177.7
26-05-2006,3209.6
29-05-2006,3214.9
30-05-2006,3185.3
31-05-2006,3071.05
01-06-2006,2962.25
02-06-2006,3091.35
05-06-2006,3016.65
06-06-2006,2937.3
07-06-2006,2860.45
08-06-2006,2724.35
09-06-2006,2866.3
12-06-2006,2776.85
13-06-2006,2663.3
14-06-2006,2632.8
15-06-2006,2798.8
16-06-2006,2890.35
19-06-2006,2916.9
20-06-2006,2861.3
21-06-2006,2923.45
22-06-2006,2994.75
23-06-2006,3042.7
26-06-2006,2943.2
27-06-2006,2982.45
28-06-2006,2981.1
29-06-2006,2997.9
30-06-2006,3128.2
03-07-2006,3150.95
04-07-2006,3138.65
05-07-2006,3197.1
06-07-2006,3156.4
07-07-2006,3075.85
10-07-2006,3142
11-07-2006,3116.15
12-07-2006,3195.9
13-07-2006,3169.3
14-07-2006,3123.35
17-07-2006,3007.55
18-07-2006,2993.65
19-07-2006,2932.75
20-07-2006,3023.05
21-07-2006,2945
24-07-2006,2985.85
25-07-2006,3040.5
26-07-2006,3110.15
27-07-2006,3156.15
28-07-2006,3130.8
31-07-2006,3143.2
01-08-2006,3147.8
02-08-2006,3182.1
03-08-2006,3190
04-08-2006,3176.75
07-08-2006,3151.1
09-08-2006,3254.6
10-08-2006,3260.1
11-08-2006,3274.35
14-08-2006,3313.1
16-08-2006,3356.05
17-08-2006,3353.9
18-08-2006,3356.75
21-08-2006,3366
22-08-2006,3364.6
23-08-2006,3335.8
24-08-2006,3370.4
25-08-2006,3385.95
28-08-2006,3401.1
29-08-2006,3425.7
30-08-2006,3430.35
31-08-2006,3413.9
01-09-2006,3435.45
04-09-2006,3476.85
05-09-2006,3473.75
06-09-2006,3477.25
07-09-2006,3454.55
08-09-2006,3471.45
11-09-2006,3366.15
12-09-2006,3389.9
13-09-2006,3454.55
14-09-2006,3471.6
15-09-2006,3478.6
18-09-2006,3492.75
19-09-2006,3457.35
20-09-2006,3502.8
21-09-2006,3553.05
22-09-2006,3544.05
25-09-2006,3523.45
26-09-2006,3571.75
27-09-2006,3579.3
28-09-2006,3571.75
29-09-2006,3588.4
03-10-2006,3569.6
04-10-2006,3515.35
05-10-2006,3564.9
06-10-2006,3569.7
09-10-2006,3567.15
10-10-2006,3571.05
11-10-2006,3558.55
12-10-2006,3621.05
13-10-2006,3676.05
16-10-2006,3723.95
17-10-2006,3715
18-10-2006,3710.65
19-10-2006,3677.8
20-10-2006,3676.85
23-10-2006,3657.3
26-10-2006,3677.55
27-10-2006,3739.35
30-10-2006,3769.1
31-10-2006,3744.1
01-11-2006,3767.05
02-11-2006,3791.2
03-11-2006,3805.35
06-11-2006,3809.25
07-11-2006,3798.75
08-11-2006,3777.3
09-11-2006,3796.4
10-11-2006,3834.75
13-11-2006,3858.75
14-11-2006,3865.9
15-11-2006,3876.3
16-11-2006,3876.85
17-11-2006,3852.8
20-11-2006,3856.15
21-11-2006,3918.25
22-11-2006,3954.75
23-11-2006,3945.45
24-11-2006,3950.85
27-11-2006,3968.9
28-11-2006,3921.75
29-11-2006,3928.2
30-11-2006,3954.5
01-12-2006,3997.6
04-12-2006,4001
05-12-2006,4015.75
06-12-2006,4015.95
07-12-2006,4015.35
08-12-2006,3962
11-12-2006,3849.5
12-12-2006,3716.9
13-12-2006,3765.2
14-12-2006,3843.05
15-12-2006,3888.65
18-12-2006,3928.75
19-12-2006,3832
20-12-2006,3815.55
21-12-2006,3833.5
22-12-2006,3871.15
26-12-2006,3940.5
27-12-2006,3974.25
28-12-2006,3970.55
29-12-2006,3966.4
02-01-2007,4007.4
03-01-2007,4024.05
04-01-2007,3988.8
05-01-2007,3983.4
08-01-2007,3933.4
09-01-2007,3911.4
10-01-2007,3850.3
11-01-2007,3942.25
12-01-2007,4052.45
15-01-2007,4078.4
16-01-2007,4080.5
17-01-2007,4076.45
18-01-2007,4109.05
19-01-2007,4090.15
22-01-2007,4102.45
23-01-2007,4066.1
24-01-2007,4089.9
25-01-2007,4147.7
29-01-2007,4124.45
31-01-2007,4082.7
01-02-2007,4137.2
02-02-2007,4183.5
05-02-2007,4215.35
06-02-2007,4195.9
07-02-2007,4224.25
08-02-2007,4223.4
09-02-2007,4187.4
12-02-2007,4058.3
13-02-2007,4044.55
14-02-2007,4047.1
15-02-2007,4146.2
19-02-2007,4164.55
20-02-2007,4106.95
21-02-2007,4096.2
22-02-2007,4040
23-02-2007,3938.95
26-02-2007,3942
27-02-2007,3893.9
28-02-2007,3745.3
01-03-2007,3811.2
02-03-2007,3726.75
05-03-2007,3576.5
06-03-2007,3655.65
07-03-2007,3626.85
08-03-2007,3761.65
09-03-2007,3718
12-03-2007,3734.6
13-03-2007,3770.55
14-03-2007,3641.1
15-03-2007,3643.6
16-03-2007,3608.55
19-03-2007,3678.9
20-03-2007,3697.6
21-03-2007,3764.55
22-03-2007,3875.9
23-03-2007,3861.05
26-03-2007,3819.95
28-03-2007,3761.1
29-03-2007,3798.1
30-03-2007,3821.55
02-04-2007,3633.6
03-04-2007,3690.65
04-04-2007,3733.25
05-04-2007,3752
09-04-2007,3843.5
10-04-2007,3848.15
11-04-2007,3862.65
12-04-2007,3829.85
13-04-2007,3917.35
16-04-2007,4013.35
17-04-2007,3984.95
18-04-2007,4011.6
19-04-2007,3997.65
20-04-2007,4083.55
23-04-2007,4085.1
24-04-2007,4141.8
25-04-2007,4167.3
26-04-2007,4177.85
27-04-2007,4083.5
30-04-2007,4087.9
03-05-2007,4150.85
04-05-2007,4117.35
07-05-2007,4111.15
08-05-2007,4077
09-05-2007,4079.3
10-05-2007,4066.8
11-05-2007,4076.65
14-05-2007,4134.3
15-05-2007,4120.3
16-05-2007,4170.95
17-05-2007,4219.55
18-05-2007,4214.5
21-05-2007,4260.9
22-05-2007,4278.1
23-05-2007,4246.2
24-05-2007,4204.9
25-05-2007,4248.15
28-05-2007,4256.55
29-05-2007,4293.25
30-05-2007,4249.65
31-05-2007,4295.8
01-06-2007,4297.05
04-06-2007,4267.05
05-06-2007,4284.65
06-06-2007,4198.25
07-06-2007,4179.5
08-06-2007,4145
11-06-2007,4145.6
12-06-2007,4155.2
13-06-2007,4113.05
14-06-2007,4170
15-06-2007,4171.45
18-06-2007,4147.1
19-06-2007,4214.3
20-06-2007,4248.65
21-06-2007,4267.4
22-06-2007,4252.05
25-06-2007,4259.4
26-06-2007,4285.7
27-06-2007,4263.95
28-06-2007,4282
29-06-2007,4318.3
02-07-2007,4313.75
03-07-2007,4357.55
04-07-2007,4359.3
05-07-2007,4353.95
06-07-2007,4384.85
09-07-2007,4419.4
10-07-2007,4406.05
11-07-2007,4387.15
12-07-2007,4446.15
13-07-2007,4504.55
16-07-2007,4512.15
17-07-2007,4496.75
18-07-2007,4499.55
19-07-2007,4562.1
20-07-2007,4566.05
23-07-2007,4619.35
24-07-2007,4620.75
25-07-2007,4588.7
26-07-2007,4619.8
27-07-2007,4445.2
30-07-2007,4440.05
31-07-2007,4528.85
01-08-2007,4345.85
02-08-2007,4356.35
03-08-2007,4401.55
06-08-2007,4339.5
07-08-2007,4356.35
08-08-2007,4462.1
09-08-2007,4403.2
10-08-2007,4333.35
13-08-2007,4373.65
14-08-2007,4370.2
16-08-2007,4178.6
17-08-2007,4108.05
20-08-2007,4209.05
21-08-2007,4074.9
22-08-2007,4153.15
23-08-2007,4114.95
24-08-2007,4190.15
27-08-2007,4302.6
28-08-2007,4320.7
29-08-2007,4359.3
30-08-2007,4412.3
31-08-2007,4464
03-09-2007,4474.75
04-09-2007,4479.25
05-09-2007,4475.85
06-09-2007,4518.6
07-09-2007,4509.5
10-09-2007,4507.85
11-09-2007,4497.05
12-09-2007,4496.85
13-09-2007,4528.95
14-09-2007,4518
17-09-2007,4494.65
18-09-2007,4546.2
19-09-2007,4732.35
20-09-2007,4747.55
21-09-2007,4837.55
24-09-2007,4932.2
25-09-2007,4938.85
26-09-2007,4940.5
27-09-2007,5000.55
28-09-2007,5021.35
01-10-2007,5068.95
03-10-2007,5210.8
04-10-2007,5208.65
05-10-2007,5185.85
08-10-2007,5085.1
09-10-2007,5327.25
10-10-2007,5441.45
11-10-2007,5524.85
12-10-2007,5428.25
15-10-2007,5670.4
16-10-2007,5668.05
17-10-2007,5559.3
18-10-2007,5351
19-10-2007,5215.3
22-10-2007,5184
23-10-2007,5473.7
24-10-2007,5496.15
25-10-2007,5568.95
26-10-2007,5702.3
29-10-2007,5905.9
30-10-2007,5868.75
31-10-2007,5900.65
01-11-2007,5866.45
02-11-2007,5932.4
05-11-2007,5847.3
06-11-2007,5786.5
07-11-2007,5782.35
08-11-2007,5698.75
09-11-2007,5663.25
12-11-2007,5617.1
13-11-2007,5695.4
14-11-2007,5937.9
15-11-2007,5912.1
