Date,Nifty
16-11-2007,5906.85
19-11-2007,5907.65
20-11-2007,5780.9
21-11-2007,5561.05
22-11-2007,5519.35
23-11-2007,5608.6
26-11-2007,5731.7
27-11-2007,5698.15
28-11-2007,5617.55
29-11-2007,5634.6
30-11-2007,5762.75
03-12-2007,5865
04-12-2007,5858.35
05-12-2007,5940
06-12-2007,5954.7
07-12-2007,5974.3
10-12-2007,5960.6
11-12-2007,6097.25
12-12-2007,6159.3
13-12-2007,6058.1
14-12-2007,6047.7
17-12-2007,5777
18-12-2007,5742.3
19-12-2007,5751.15
20-12-2007,5766.5
24-12-2007,5985.1
26-12-2007,6070.75
27-12-2007,6081.5
28-12-2007,6079.7
31-12-2007,6138.6
01-01-2008,6144.35
02-01-2008,6179.4
03-01-2008,6178.55
04-01-2008,6274.3
07-01-2008,6279.1
08-01-2008,6287.85
09-01-2008,6272
10-01-2008,6156.95
11-01-2008,6200.1
14-01-2008,6206.8
15-01-2008,6074.25
16-01-2008,5935.75
17-01-2008,5913.2
18-01-2008,5705.3
21-01-2008,5208.8
22-01-2008,4899.3
23-01-2008,5203.4
24-01-2008,5033.45
25-01-2008,5383.35
28-01-2008,5274.1
29-01-2008,5280.8
30-01-2008,5167.6
31-01-2008,5137.45
01-02-2008,5317.25
04-02-2008,5463.5
05-02-2008,5483.9
06-02-2008,5322.55
07-02-2008,5133.25
08-02-2008,5120.35
11-02-2008,4857
12-02-2008,4838.25
13-02-2008,4929.45
14-02-2008,5202
15-02-2008,5302.9
18-02-2008,5276.9
19-02-2008,5280.8
20-02-2008,5154.45
21-02-2008,5191.8
22-02-2008,5110.75
25-02-2008,5200.7
26-02-2008,5270.05
27-02-2008,5268.4
28-02-2008,5285.1
29-02-2008,5223.5
03-03-2008,4953
04-03-2008,4864.25
05-03-2008,4921.4
07-03-2008,4771.6
10-03-2008,4800.4
11-03-2008,4865.9
12-03-2008,4872
13-03-2008,4623.6
14-03-2008,4745.8
17-03-2008,4503.1
18-03-2008,4533
19-03-2008,4573.95
24-03-2008,4609.85
25-03-2008,4877.5
26-03-2008,4828.85
27-03-2008,4830.25
28-03-2008,4942
31-03-2008,4734.5
01-04-2008,4739.55
02-04-2008,4754.2
03-04-2008,4771.6
04-04-2008,4647
07-04-2008,4761.2
08-04-2008,4709.65
09-04-2008,4747.05
10-04-2008,4733
11-04-2008,4777.8
15-04-2008,4879.65
16-04-2008,4887.3
17-04-2008,4958.4
21-04-2008,5037
22-04-2008,5049.3
23-04-2008,5022.8
24-04-2008,4999.85
25-04-2008,5111.7
28-04-2008,5089.65
29-04-2008,5195.5
30-04-2008,5165.9
02-05-2008,5228.2
05-05-2008,5192.25
06-05-2008,5144.65
07-05-2008,5135.5
08-05-2008,5081.7
09-05-2008,4982.6
12-05-2008,5012.65
13-05-2008,4957.8
14-05-2008,5011.75
15-05-2008,5115.25
16-05-2008,5157.7
20-05-2008,5104.95
21-05-2008,5117.65
22-05-2008,5025.45
23-05-2008,4946.55
26-05-2008,4875.05
27-05-2008,4859.8
28-05-2008,4918.35
29-05-2008,4835.3
30-05-2008,4870.1
02-06-2008,4739.6
03-06-2008,4715.9
04-06-2008,4585.6
05-06-2008,4676.95
06-06-2008,4627.8
09-06-2008,4500.95
10-06-2008,4449.8
11-06-2008,4523.6
12-06-2008,4539.35
13-06-2008,4517.1
16-06-2008,4572.5
17-06-2008,4653
18-06-2008,4582.4
19-06-2008,4504.25
20-06-2008,4347.55
23-06-2008,4266.4
24-06-2008,4191.1
25-06-2008,4252.65
26-06-2008,4315.85
27-06-2008,4136.65
30-06-2008,4040.55
01-07-2008,3896.75
02-07-2008,4093.35
03-07-2008,3925.75
04-07-2008,4016
07-07-2008,4030
08-07-2008,3988.55
09-07-2008,4157.1
10-07-2008,4162.2
11-07-2008,4049
14-07-2008,4039.7
15-07-2008,3861.1
16-07-2008,3816.7
17-07-2008,3947.2
18-07-2008,4092.25
21-07-2008,4159.5
22-07-2008,4240.1
23-07-2008,4476.8
24-07-2008,4433.55
25-07-2008,4311.85
28-07-2008,4332.1
29-07-2008,4189.85
30-07-2008,4313.55
31-07-2008,4332.95
01-08-2008,4413.55
04-08-2008,4395.35
05-08-2008,4502.85
06-08-2008,4517.55
07-08-2008,4523.85
08-08-2008,4529.5
11-08-2008,4620.4
12-08-2008,4552.25
13-08-2008,4529.05
14-08-2008,4430.7
18-08-2008,4393.05
19-08-2008,4368.25
20-08-2008,4415.75
21-08-2008,4283.85
22-08-2008,4327.45
25-08-2008,4335.35
26-08-2008,4337.5
27-08-2008,4292.1
28-08-2008,4214
29-08-2008,4360
01-09-2008,4348.65
02-09-2008,4504
04-09-2008,4447.75
05-09-2008,4352.3
08-09-2008,4482.3
09-09-2008,4468.7
10-09-2008,4400.25
11-09-2008,4290.3
12-09-2008,4228.45
15-09-2008,4072.9
16-09-2008,4074.9
17-09-2008,4008.25
18-09-2008,4038.15
19-09-2008,4245.25
22-09-2008,4223.05
23-09-2008,4126.9
24-09-2008,4161.25
25-09-2008,4110.55
26-09-2008,3985.25
29-09-2008,3850.05
30-09-2008,3921.2
01-10-2008,3950.75
03-10-2008,3818.3
06-10-2008,3602.35
07-10-2008,3606.6
08-10-2008,3513.65
10-10-2008,3279.95
13-10-2008,3490.7
14-10-2008,3518.65
15-10-2008,3338.4
16-10-2008,3269.3
17-10-2008,3074.35
20-10-2008,3122.8
21-10-2008,3234.9
22-10-2008,3065.15
23-10-2008,2943.15
24-10-2008,2584
27-10-2008,2524.2
28-10-2008,2684.6
29-10-2008,2697.05
31-10-2008,2885.6
03-11-2008,3043.85
04-11-2008,3142.1
05-11-2008,2994.95
06-11-2008,2892.65
07-11-2008,2973
10-11-2008,3148.25
11-11-2008,2938.65
12-11-2008,2848.45
14-11-2008,2810.35
17-11-2008,2799.55
18-11-2008,2683.15
19-11-2008,2635
20-11-2008,2553.15
21-11-2008,2693.45
24-11-2008,2708.25
25-11-2008,2654
26-11-2008,2752.25
28-11-2008,2755.1
01-12-2008,2682.9
02-12-2008,2657.8
03-12-2008,2656.45
04-12-2008,2788
05-12-2008,2714.4
08-12-2008,2784
10-12-2008,2928.25
11-12-2008,2920.15
12-12-2008,2921.35
15-12-2008,2981.2
16-12-2008,3041.75
17-12-2008,2954.35
18-12-2008,3060.75
19-12-2008,3077.5
22-12-2008,3039.3
23-12-2008,2968.65
24-12-2008,2916.85
26-12-2008,2857.25
29-12-2008,2922.2
30-12-2008,2979.5
31-12-2008,2959.15
01-01-2009,3033.45
02-01-2009,3046.75
05-01-2009,3121.45
06-01-2009,3112.8
07-01-2009,2920.4
09-01-2009,2873
12-01-2009,2773.1
13-01-2009,2744.95
14-01-2009,2835.3
15-01-2009,2736.7
16-01-2009,2828.45
19-01-2009,2846.2
20-01-2009,2796.6
21-01-2009,2706.15
22-01-2009,2713.8
23-01-2009,2678.55
27-01-2009,2771.35
28-01-2009,2849.5
29-01-2009,2823.95
30-01-2009,2874.8
02-02-2009,2766.65
03-02-2009,2783.9
04-02-2009,2803.05
05-02-2009,2780.05
06-02-2009,2843.1
09-02-2009,2919.9
10-02-2009,2934.5
11-02-2009,2925.7
12-02-2009,2893.05
13-02-2009,2948.35
16-02-2009,2848.5
17-02-2009,2770.5
18-02-2009,2776.15
19-02-2009,2789.35
20-02-2009,2736.45
24-02-2009,2733.9
25-02-2009,2762.5
26-02-2009,2785.65
27-02-2009,2763.65
02-03-2009,2674.6
03-03-2009,2622.4
04-03-2009,2645.2
05-03-2009,2576.7
06-03-2009,2620.15
09-03-2009,2573.15
12-03-2009,2617.45
13-03-2009,2719.25
16-03-2009,2777.25
17-03-2009,2757.45
18-03-2009,2794.7
19-03-2009,2807.15
20-03-2009,2807.05
23-03-2009,2939.9
24-03-2009,2938.7
25-03-2009,2984.35
26-03-2009,3082.25
27-03-2009,3108.65
30-03-2009,2978.15
31-03-2009,3020.95
01-04-2009,3060.35
02-04-2009,3211.05
06-04-2009,3256.6
08-04-2009,3342.95
09-04-2009,3342.05
13-04-2009,3382.6
15-04-2009,3484.15
16-04-2009,3369.5
17-04-2009,3384.4
20-04-2009,3377.1
21-04-2009,3365.3
22-04-2009,3330.3
23-04-2009,3423.7
24-04-2009,3480.75
27-04-2009,3470
28-04-2009,3362.35
29-04-2009,3473.95
04-05-2009,3654
05-05-2009,3661.9
06-05-2009,3625.05
07-05-2009,3683.9
08-05-2009,3620.7
11-05-2009,3554.6
12-05-2009,3681.1
13-05-2009,3635.25
14-05-2009,3593.45
15-05-2009,3671.65
18-05-2009,4323.15
19-05-2009,4318.45
20-05-2009,4270.3
21-05-2009,4210.9
22-05-2009,4238.5
25-05-2009,4237.55
26-05-2009,4116.7
27-05-2009,4276.05
28-05-2009,4337.1
29-05-2009,4448.95
01-06-2009,4529.9
02-06-2009,4525.25
03-06-2009,4530.7
04-06-2009,4572.65
05-06-2009,4586.9
08-06-2009,4429.9
09-06-2009,4550.95
10-06-2009,4655.25
11-06-2009,4637.7
12-06-2009,4583.4
15-06-2009,4484
16-06-2009,4517.8
17-06-2009,4356.15
18-06-2009,4251.4
19-06-2009,4313.6
22-06-2009,4235.25
23-06-2009,4247
24-06-2009,4292.95
25-06-2009,4241.85
26-06-2009,4375.5
29-06-2009,4390.95
30-06-2009,4291.1
01-07-2009,4340.9
02-07-2009,4348.85
03-07-2009,4424.25
06-07-2009,4165.7
07-07-2009,4202.15
08-07-2009,4078.9
09-07-2009,4080.95
10-07-2009,4003.9
13-07-2009,3974.05
14-07-2009,4111.4
15-07-2009,4233.5
16-07-2009,4231.4
17-07-2009,4374.95
20-07-2009,4502.25
21-07-2009,4469.1
22-07-2009,4398.9
23-07-2009,4523.75
24-07-2009,4568.55
27-07-2009,4572.3
28-07-2009,4564.1
29-07-2009,4513.5
30-07-2009,4571.45
31-07-2009,4636.45
03-08-2009,4711.4
04-08-2009,4680.5
05-08-2009,4694.15
06-08-2009,4585.5
07-08-2009,4481.4
10-08-2009,4437.65
11-08-2009,4471.35
12-08-2009,4457.5
13-08-2009,4605
14-08-2009,4580.05
17-08-2009,4387.9
18-08-2009,4458.9
19-08-2009,4394.1
20-08-2009,4453.45
21-08-2009,4528.8
24-08-2009,4642.8
25-08-2009,4659.35
26-08-2009,4680.85
27-08-2009,4688.2
28-08-2009,4732.35
31-08-2009,4662.1
01-09-2009,4625.35
02-09-2009,4608.35
03-09-2009,4593.55
04-09-2009,4680.4
07-09-2009,4782.9
08-09-2009,4805.25
09-09-2009,4814.25
10-09-2009,4819.4
11-09-2009,4829.55
14-09-2009,4808.6
15-09-2009,4892.1
16-09-2009,4958.4
17-09-2009,4965.55
18-09-2009,4976.05
22-09-2009,5020.2
23-09-2009,4969.95
24-09-2009,4986.55
25-09-2009,4958.95
29-09-2009,5006.85
30-09-2009,5083.95
01-10-2009,5083.4
05-10-2009,5003.2
06-10-2009,5027.4
07-10-2009,4985.75
08-10-2009,5002.25
09-10-2009,4945.2
12-10-2009,5054.25
14-10-2009,5118.2
15-10-2009,5108.85
16-10-2009,5142.15
20-10-2009,5114.45
21-10-2009,5063.6
22-10-2009,4988.6
23-10-2009,4997.05
26-10-2009,4970.9
27-10-2009,4846.7
28-10-2009,4826.15
29-10-2009,4750.55
30-10-2009,4711.7
03-11-2009,4563.9
04-11-2009,4710.8
05-11-2009,4765.55
06-11-2009,4796.15
09-11-2009,4898.4
10-11-2009,4881.7
11-11-2009,5003.95
12-11-2009,4952.65
13-11-2009,4998.95
16-11-2009,5058.05
17-11-2009,5062.25
18-11-2009,5054.7
19-11-2009,4989
20-11-2009,5052.45
23-11-2009,5103.55
24-11-2009,5090.55
25-11-2009,5108.15
26-11-2009,5005.55
27-11-2009,4941.75
30-11-2009,5032.7
01-12-2009,5122
02-12-2009,5123.25
03-12-2009,5131.7
04-12-2009,5108.9
07-12-2009,5066.7
08-12-2009,5147.95
09-12-2009,5112
10-12-2009,5134.65
11-12-2009,5117.3
14-12-2009,5105.7
15-12-2009,5033.05
16-12-2009,5042.05
17-12-2009,5041.75
18-12-2009,4987.7
21-12-2009,4952.6
22-12-2009,4985.85
23-12-2009,5144.6
24-12-2009,5178.4
29-12-2009,5187.95
30-12-2009,5169.45
31-12-2009,5201.05
04-01-2010,5232.2
05-01-2010,5277.9
06-01-2010,5281.8
07-01-2010,5263.1
08-01-2010,5244.75
11-01-2010,5249.4
12-01-2010,5210.4
13-01-2010,5233.95
14-01-2010,5259.9
15-01-2010,5252.2
18-01-2010,5274.85
19-01-2010,5225.65
20-01-2010,5221.7
21-01-2010,5094.15
22-01-2010,5036
25-01-2010,5007.9
27-01-2010,4853.1
28-01-2010,4867.25
29-01-2010,4882.05
01-02-2010,4899.7
02-02-2010,4830.1
03-02-2010,4931.85
04-02-2010,4845.35
05-02-2010,4718.65
08-02-2010,4760.4
09-02-2010,4792.65
10-02-2010,4757.2
11-02-2010,4826.85
15-02-2010,4801.95
16-02-2010,4855.75
17-02-2010,4914
18-02-2010,4887.75
19-02-2010,4844.9
22-02-2010,4856.4
23-02-2010,4870.05
24-02-2010,4858.6
25-02-2010,4859.75
26-02-2010,4922.3
02-03-2010,5017
03-03-2010,5088.1
04-03-2010,5080.25
05-03-2010,5088.7
08-03-2010,5124
09-03-2010,5101.5
10-03-2010,5116.25
11-03-2010,5133.4
12-03-2010,5137
15-03-2010,5128.9
16-03-2010,5198.1
17-03-2010,5231.9
18-03-2010,5245.9
19-03-2010,5262.8
22-03-2010,5205.2
23-03-2010,5225.3
25-03-2010,5260.4
26-03-2010,5282
29-03-2010,5302.85
30-03-2010,5262.45
31-03-2010,5249.1
01-04-2010,5290.5
05-04-2010,5368.4
06-04-2010,5366
07-04-2010,5374.65
08-04-2010,5304.45
09-04-2010,5361.75
12-04-2010,5339.7
13-04-2010,5322.95
15-04-2010,5273.6
16-04-2010,5262.6
19-04-2010,5203.65
20-04-2010,5230.1
21-04-2010,5244.9
22-04-2010,5269.35
23-04-2010,5304.1
26-04-2010,5322.45
27-04-2010,5308.35
28-04-2010,5215.45
29-04-2010,5254.15
30-04-2010,5278
03-05-2010,5222.75
04-05-2010,5148.5
05-05-2010,5124.9
06-05-2010,5090.85
07-05-2010,5018.05
10-05-2010,5193.6
11-05-2010,5136.15
12-05-2010,5156.65
13-05-2010,5178.9
14-05-2010,5093.5
17-05-2010,5059.9
18-05-2010,5066.2
19-05-2010,4919.65
20-05-2010,4947.6
21-05-2010,4931.15
24-05-2010,4943.95
25-05-2010,4806.75
26-05-2010,4917.4
27-05-2010,5003.1
28-05-2010,5066.55
31-05-2010,5086.3
01-06-2010,4970.2
02-06-2010,5019.85
03-06-2010,5110.5
04-06-2010,5135.5
07-06-2010,5034
08-06-2010,4987.1
09-06-2010,5000.3
10-06-2010,5078.6
11-06-2010,5119.35
14-06-2010,5197.7
15-06-2010,5222.35
16-06-2010,5233.35
17-06-2010,5274.85
18-06-2010,5262.6
21-06-2010,5353.3
22-06-2010,5316.55
23-06-2010,5323.15
24-06-2010,5320.6
25-06-2010,5269.05
28-06-2010,5333.5
29-06-2010,5256.15
30-06-2010,5312.5
01-07-2010,5251.4
02-07-2010,5237.1
05-07-2010,5235.9
06-07-2010,5289.05
07-07-2010,5241.1
08-07-2010,5296.85
09-07-2010,5352.45
12-07-2010,5383
13-07-2010,5400.65
14-07-2010,5386.15
15-07-2010,5378.75
16-07-2010,5393.9
19-07-2010,5386.45
20-07-2010,5368
21-07-2010,5399.35
22-07-2010,5441.95
23-07-2010,5449.1
26-07-2010,5418.6
27-07-2010,5430.6
28-07-2010,5397.55
29-07-2010,5408.9
30-07-2010,5367.6
02-08-2010,5431.65
03-08-2010,5439.55
04-08-2010,5467.85
05-08-2010,5447.1
06-08-2010,5439.25
09-08-2010,5486.15
10-08-2010,5460.7
11-08-2010,5420.6
12-08-2010,5416.45
13-08-2010,5452.1
16-08-2010,5418.3
17-08-2010,5414.15
18-08-2010,5479.15
19-08-2010,5540.2
20-08-2010,5530.65
23-08-2010,5543.5
24-08-2010,5505.1
25-08-2010,5462.35
26-08-2010,5477.9
27-08-2010,5408.7
30-08-2010,5415.45
31-08-2010,5402.4
01-09-2010,5471.85
02-09-2010,5486.15
03-09-2010,5479.4
06-09-2010,5576.95
07-09-2010,5604
08-09-2010,5607.85
09-09-2010,5640.05
13-09-2010,5760
14-09-2010,5795.55
15-09-2010,5860.95
16-09-2010,5828.7
17-09-2010,5884.95
20-09-2010,5980.45
21-09-2010,6009.05
22-09-2010,5991
23-09-2010,5959.55
24-09-2010,6018.3
27-09-2010,6035.65
28-09-2010,6029.5
29-09-2010,5991.3
30-09-2010,6029.95
01-10-2010,6143.4
04-10-2010,6159.45
05-10-2010,6145.8
06-10-2010,6186.45
07-10-2010,6120.3
08-10-2010,6103.45
11-10-2010,6135.85
12-10-2010,6090.9
13-10-2010,6233.9
14-10-2010,6177.35
15-10-2010,6062.65
18-10-2010,6075.95
19-10-2010,6027.3
20-10-2010,5982.1
21-10-2010,6101.5
22-10-2010,6066.05
25-10-2010,6105.8
26-10-2010,6082
27-10-2010,6012.65
28-10-2010,5987.7
29-10-2010,6017.7
01-11-2010,6117.55
02-11-2010,6119
03-11-2010,6160.5
04-11-2010,6281.8
05-11-2010,6312.45
08-11-2010,6273.2
09-11-2010,6301.55
10-11-2010,6275.7
11-11-2010,6194.25
12-11-2010,6071.65
15-11-2010,6121.6
16-11-2010,5988.7
18-11-2010,5998.8
19-11-2010,5890.3
22-11-2010,6010
23-11-2010,5934.75
24-11-2010,5865.75
25-11-2010,5799.75
26-11-2010,5751.95
29-11-2010,5830
30-11-2010,5862.7
01-12-2010,5960.9
02-12-2010,6011.7
03-12-2010,5992.8
06-12-2010,5992.25
07-12-2010,5976.55
08-12-2010,5903.7
09-12-2010,5766.5
10-12-2010,5857.35
13-12-2010,5907.65
14-12-2010,5944.1
15-12-2010,5892.3
16-12-2010,5948.75
20-12-2010,5947.05
21-12-2010,6000.65
22-12-2010,5984.4
23-12-2010,5980
24-12-2010,6011.6
27-12-2010,5998.1
28-12-2010,5996
29-12-2010,6060.35
30-12-2010,6101.85
31-12-2010,6134.5
03-01-2011,6157.6
04-01-2011,6146.35
05-01-2011,6079.8
06-01-2011,6048.25
07-01-2011,5904.6
10-01-2011,5762.85
11-01-2011,5754.1
12-01-2011,5863.25
13-01-2011,5751.9
14-01-2011,5654.55
17-01-2011,5654.75
18-01-2011,5724.05
19-01-2011,5691.05
20-01-2011,5711.6
21-01-2011,5696.5
24-01-2011,5743.25
25-01-2011,5687.4
27-01-2011,5604.3
28-01-2011,5512.15
31-01-2011,5505.9
01-02-2011,5417.2
02-02-2011,5432
03-02-2011,5526.75
04-02-2011,5395.75
07-02-2011,5396
08-02-2011,5312.55
09-02-2011,5253.55
10-02-2011,5225.8
11-02-2011,5310
14-02-2011,5456
15-02-2011,5481
16-02-2011,5481.7
17-02-2011,5546.45
18-02-2011,5458.95
21-02-2011,5518.6
22-02-2011,5469.2
23-02-2011,5437.35
24-02-2011,5262.7
25-02-2011,5303.55
28-02-2011,5333.25
01-03-2011,5522.3
03-03-2011,5536.2
04-03-2011,5538.75
07-03-2011,5463.15
08-03-2011,5520.8
09-03-2011,5531
10-03-2011,5494.4
11-03-2011,5445.45
14-03-2011,5531.5
15-03-2011,5449.65
16-03-2011,5511.15
17-03-2011,5446.65
18-03-2011,5373.7
21-03-2011,5364.75
22-03-2011,5413.85
23-03-2011,5480.25
24-03-2011,5522.4
25-03-2011,5654.25
28-03-2011,5687.25
29-03-2011,5736.35
30-03-2011,5787.65
31-03-2011,5833.75
01-04-2011,5826.05
04-04-2011,5908.45
05-04-2011,5910.05
06-04-2011,5891.75
07-04-2011,5885.7
08-04-2011,5842
11-04-2011,5785.7
13-04-2011,5911.5
15-04-2011,5824.55
18-04-2011,5729.1
19-04-2011,5740.75
20-04-2011,5851.65
21-04-2011,5884.7
25-04-2011,5874.5
26-04-2011,5868.4
27-04-2011,5833.9
28-04-2011,5785.45
29-04-2011,5749.5
02-05-2011,5701.3
03-05-2011,5565.25
04-05-2011,5537.15
05-05-2011,5459.85
06-05-2011,5551.45
09-05-2011,5551.1
10-05-2011,5541.25
11-05-2011,5565.05
12-05-2011,5486.15
13-05-2011,5544.75
16-05-2011,5499
17-05-2011,5438.95
18-05-2011,5420.6
19-05-2011,5428.1
20-05-2011,5486.35
23-05-2011,5386.55
24-05-2011,5394.85
25-05-2011,5348.95
26-05-2011,5412.35
27-05-2011,5476.1
30-05-2011,5473.1
31-05-2011,5560.15
01-06-2011,5592
02-06-2011,5550.35
03-06-2011,5516.75
06-06-2011,5532.05
07-06-2011,5556.15
08-06-2011,5526.85
09-06-2011,5521.05
10-06-2011,5485.8
13-06-2011,5482.8
14-06-2011,5500.5
15-06-2011,5447.5
16-06-2011,5396.75
17-06-2011,5366.4
20-06-2011,5257.9
21-06-2011,5275.85
22-06-2011,5278.3
23-06-2011,5320
24-06-2011,5471.25
27-06-2011,5526.6
28-06-2011,5545.3
29-06-2011,5600.45
30-06-2011,5647.4
01-07-2011,5627.2
04-07-2011,5650.5
05-07-2011,5632.1
06-07-2011,5625.45
07-07-2011,5728.95
08-07-2011,5660.65
11-07-2011,5616.1
12-07-2011,5526.15
13-07-2011,5585.45
14-07-2011,5599.8
15-07-2011,5581.1
18-07-2011,5567.05
19-07-2011,5613.55
20-07-2011,5567.05
21-07-2011,5541.6
22-07-2011,5633.95
25-07-2011,5680.3
26-07-2011,5574.85
27-07-2011,5546.8
28-07-2011,5487.75
29-07-2011,5482
01-08-2011,5516.8
02-08-2011,5456.55
03-08-2011,5404.8
04-08-2011,5331.8
05-08-2011,5211.25
08-08-2011,5118.5
09-08-2011,5072.85
10-08-2011,5161
11-08-2011,5138.3
12-08-2011,5072.95
16-08-2011,5035.8
17-08-2011,5056.6
18-08-2011,4944.15
19-08-2011,4845.65
22-08-2011,4898.8
23-08-2011,4948.9
24-08-2011,4888.9
25-08-2011,4839.6
26-08-2011,4747.8
29-08-2011,4919.6
30-08-2011,5001
02-09-2011,5040
05-09-2011,5017.2
06-09-2011,5064.3
07-09-2011,5124.65
08-09-2011,5153.25
09-09-2011,5059.45
12-09-2011,4946.8
13-09-2011,4940.95
14-09-2011,5012.55
15-09-2011,5075.7
16-09-2011,5084.25
19-09-2011,5031.95
20-09-2011,5140.2
21-09-2011,5133.25
22-09-2011,4923.65
23-09-2011,4867.75
26-09-2011,4835.4
27-09-2011,4971.25
28-09-2011,4945.9
29-09-2011,5015.45
30-09-2011,4943.25
03-10-2011,4849.5
04-10-2011,4772.15
05-10-2011,4751.3
07-10-2011,4888.05
10-10-2011,4979.6
11-10-2011,4974.35
12-10-2011,5099.4
13-10-2011,5077.85
14-10-2011,5132.3
17-10-2011,5118.25
18-10-2011,5037.5
19-10-2011,5139.15
20-10-2011,5091.9
21-10-2011,5049.95
24-10-2011,5098.35
25-10-2011,5191.6
26-10-2011,5201.8
28-10-2011,5360.7
31-10-2011,5326.6
01-11-2011,5257.95
02-11-2011,5258.45
03-11-2011,5265.75
04-11-2011,5284.2
08-11-2011,5289.35
09-11-2011,5221.05
11-11-2011,5168.85
